"Locus_ID","LOC","ID.x","CHROM","chain","sig_SNP","sig_SNP_POS","sig_SNP_name","peak_start","peak_end","snps_in_chain","dist.focal.snp","source","feature","start","end","score","strand","frame","descriptor","func","Transcript_ID","Description","RAP.DB.Gene.Symbol.Synonym.s.","RAP.DB.Gene.Name.Synonym.s.","CGSNL.Gene.Symbol","CGSNL.Gene.Name","Oryzabase.Gene.Symbol.Synonym.s.","Oryzabase.Gene.Name.Synonym.s.","GO","InterPro","Transcript.evidence","ORF.evidence","Curation.Date","Literature.PMID","Oryzabase.Trait.Gene.ID","Subcellular.location","Comment","B5toI1","Trait_Oncology"
"Os09g0505700","LOC_Os09g32810","OsR498G0917767900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21085822,21088524,".","+",".","ID=OsR498G0917767900.01;Name=OsR498G0917767900.01;","ribulose-phosphate 3-epimerase, putative, expressed","Os09t0505700-02","Ribulose-phosphate 3-epimerase, cytoplasmic isoform (EC 5.1.3.1) (Ribulose-5-phosphate-epimerase) (Cyt-RPEase) (RPEcyt) (Pentose-5- phosphate 3-epimerase) (PPE).","","","","","","cyt-RPEase, cytosolic RPEase, cytosolic D-Ribulose-5-phosphate 3-Epimerase","Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: pentose-phosphate shunt (GO:0006098), Molecular Function: D-ribulose-phosphate 3-epimerase activity (GO:0004750), Molecular Function: racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)","Ribulose-phosphate 3-epimerase-like (IPR000056), Ribulose-phosphate binding barrel (IPR011060), Aldolase-type TIM barrel (IPR013785), Ribulose-phosphate 3-epimerase (IPR026019)","AK069451 (DDBJ, Best hit)","A2Z2W0 (UniProt)","","","19596","","","",""
"Os09g0505700","LOC_Os09g32810","OsR498G0917767900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21085822,21088524,".","+",".","ID=OsR498G0917767900.01;Name=OsR498G0917767900.01;","ribulose-phosphate 3-epimerase, putative, expressed","Os09t0505700-01","Aldolase-type TIM barrel domain containing protein.","","","","","","cyt-RPEase, cytosolic RPEase, cytosolic D-Ribulose-5-phosphate 3-Epimerase","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)","Ribulose-phosphate 3-epimerase-like (IPR000056), Ribulose-phosphate binding barrel (IPR011060), Aldolase-type TIM barrel (IPR013785)","AK061034 (DDBJ, Best hit)","A2Z2W0 (UniProt)","","","19596","","","",""
"Os09g0505800","LOC_Os09g32820","OsR498G0917768300.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21089595,21095289,".","+",".","ID=OsR498G0917768300.01;Name=OsR498G0917768300.01;","uridine%2Fcytidine kinase-like 1, putative, expressed","Os09t0505800-01","Similar to Uridine kinase-like protein.","","","","","","","Molecular Function: ATP binding (GO:0005524), Molecular Function: kinase activity (GO:0016301)","Uridine kinase-like (IPR000764), Phosphoribosyltransferase domain (IPR000836), Phosphoribulokinase/uridine kinase (IPR006083), P-loop containing nucleoside triphosphate hydrolase (IPR027417), Phosphoribosyltransferase-like (IPR029057)","AK102065 (DDBJ, Best hit)","A2Z2W1 (UniProt)","","","","","","",""
"Os09g0505900","LOC_Os09g32830","OsR498G0917768500.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21097032,21100603,".","+",".","ID=OsR498G0917768500.01;Name=OsR498G0917768500.01;","nucleotide pyrophosphatase%2Fphosphodiesterase, putative, expressed","Os09t0505900-00","Similar to ATPAP27/PAP27.","","","PAP27C","PURPLE ACID PHOSPHATASE 27C","OsPAP27c","purple acid phosphatase 27c","Molecular Function: acid phosphatase activity (GO:0003993), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: metal ion binding (GO:0046872)","Calcineurin-like phosphoesterase domain, ApaH type (IPR004843), Purple acid phosphatase-like, N-terminal (IPR008963), Purple acid phosphatase, N-terminal (IPR015914), Metallo-dependent phosphatase-like (IPR029052), Purple acid phosphatase, Fn3-like domain (IPR040974), Purple acid phosphatase, metallophosphatase domain (IPR041792)","AK252672 (DDBJ)","XP_002865799.1 (RefSeq)","","","11396","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0506000","LOC_Os09g32840","OsR498G0917768800.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21101020,21105747,".","-",".","ID=OsR498G0917768800.01;Name=OsR498G0917768800.01;","nucleotide pyrophosphatase%2Fphosphodiesterase, putative, expressed","Os09t0506000-02","Similar to Nucleotide pyrophosphatase/phosphodiesterase.","","","PAP27A","PURPLE ACID PHOSPHATASE 27A","OsPAP27a, NPP6, OsNPP6","purple acid phosphatase 27a, Nucleotide pyrophosphatase/phosphodiesterase 6","Molecular Function: acid phosphatase activity (GO:0003993), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: metal ion binding (GO:0046872)","Calcineurin-like phosphoesterase domain, ApaH type (IPR004843), Purple acid phosphatase-like, N-terminal (IPR008963), Purple acid phosphatase, N-terminal (IPR015914), Metallo-dependent phosphatase-like (IPR029052), Purple acid phosphatase, Fn3-like domain (IPR040974), Purple acid phosphatase, metallophosphatase domain (IPR041792)","AK073281 (DDBJ, Best hit)","B6SWL1 (UniProt)","","","11395","","","",""
"Os09g0506000","LOC_Os09g32840","OsR498G0917768800.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21101020,21105747,".","-",".","ID=OsR498G0917768800.01;Name=OsR498G0917768800.01;","nucleotide pyrophosphatase%2Fphosphodiesterase, putative, expressed","Os09t0506000-03","Similar to Nucleotide pyrophosphatase/phosphodiesterase.","","","PAP27A","PURPLE ACID PHOSPHATASE 27A","OsPAP27a, NPP6, OsNPP6","purple acid phosphatase 27a, Nucleotide pyrophosphatase/phosphodiesterase 6","Molecular Function: acid phosphatase activity (GO:0003993), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: metal ion binding (GO:0046872)","Calcineurin-like phosphoesterase domain, ApaH type (IPR004843), Purple acid phosphatase-like, N-terminal (IPR008963), Purple acid phosphatase, N-terminal (IPR015914), Iron/zinc purple acid phosphatase-like C-terminal domain (IPR025733), Metallo-dependent phosphatase-like (IPR029052), Purple acid phosphatase, Fn3-like domain (IPR040974), Purple acid phosphatase, metallophosphatase domain (IPR041792)","AK073291 (DDBJ, Best hit)","B6SWL1 (UniProt)","","","11395","","","",""
"Os09g0506000","LOC_Os09g32840","OsR498G0917768800.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21101020,21105747,".","-",".","ID=OsR498G0917768800.01;Name=OsR498G0917768800.01;","nucleotide pyrophosphatase%2Fphosphodiesterase, putative, expressed","Os09t0506000-01","Nucleotide pyrophosphatase/phosphodiesterase","PAP27A, OsPAP27a, NPP6, OsNPP6","PURPLE ACID PHOSPHATASE 27A, purple acid phosphatase 27a, Nucleotide pyrophosphatase/phosphodiesterase 6","PAP27A","PURPLE ACID PHOSPHATASE 27A","OsPAP27a, NPP6, OsNPP6","purple acid phosphatase 27a, Nucleotide pyrophosphatase/phosphodiesterase 6","Molecular Function: acid phosphatase activity (GO:0003993), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: metal ion binding (GO:0046872)","Calcineurin-like phosphoesterase domain, ApaH type (IPR004843), Purple acid phosphatase-like, N-terminal (IPR008963), Purple acid phosphatase, N-terminal (IPR015914), Iron/zinc purple acid phosphatase-like C-terminal domain (IPR025733), Metallo-dependent phosphatase-like (IPR029052), Purple acid phosphatase, Fn3-like domain (IPR040974), Purple acid phosphatase, metallophosphatase domain (IPR041792)","AK106533, AK102346","Q0J0L3","August 5, 2016","27335351","11395","","","",""
"Os09g0506450","LOC_Os09g32870","OsR498G0917769100.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21113151,21117405,".","+",".","ID=OsR498G0917769100.01;Name=OsR498G0917769100.01;","OsFBX336 - F-box domain containing protein, expressed","Os09t0506450-00","Similar to F-box domain containing protein, expressed.","","","","","OsFbox497, Os_F0433, OsFBX336, FBX336","F-box protein 497, F-box-type E3 ubiquitin ligase X336","","Leucine-rich repeat domain superfamily (IPR032675)","tplb0010m22 (Wheat FLcDNA)","Q10QB2 (UniProt)","","","17267","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0506700","LOC_Os09g32910","OsR498G0917768900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21109038,21112294,".","+",".","ID=OsR498G0917768900.01;Name=OsR498G0917768900.01;","OsFBX337 - F-box domain containing protein, expressed","Os09t0506700-00","Similar to F-box domain containing protein, expressed.","","","","","OsFbox498, Os_F0145, OsFBX337, FBX337","F-box protein 498, F-box-type E3 ubiquitin ligase X337","Molecular Function: protein binding (GO:0005515)","F-box domain (IPR001810), Leucine-rich repeat domain superfamily (IPR032675), F-box-like domain superfamily (IPR036047)","ab initio prediction","Q10QB2 (UniProt)","","","17268","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0506700","LOC_Os09g32910","OsR498G0917770300.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21133662,21137410,".","+",".","ID=OsR498G0917770300.01;Name=OsR498G0917770300.01;","OsFBX337 - F-box domain containing protein, expressed","Os09t0506700-00","Similar to F-box domain containing protein, expressed.","","","","","OsFbox498, Os_F0145, OsFBX337, FBX337","F-box protein 498, F-box-type E3 ubiquitin ligase X337","Molecular Function: protein binding (GO:0005515)","F-box domain (IPR001810), Leucine-rich repeat domain superfamily (IPR032675), F-box-like domain superfamily (IPR036047)","ab initio prediction","Q10QB2 (UniProt)","","","17268","","","Exon-intron structures, exon and CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0506800","LOC_Os09g32930","OsR498G0917770500.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21139069,21147290,".","+",".","ID=OsR498G0917770500.01;Name=OsR498G0917770500.01;","retrotransposon protein, putative, SINE subclass, expressed","Os09t0506800-02","HORMA-domain protein, Promotion of homologous chromosome synapsis at meiosis I","PAIR2","HOMOLOGOUS PAIRING ABERRATION IN RICE MEIOSIS 2","PAIR2","HOMOLOGOUS PAIRING ABERRATION IN RICE MEIOSIS 2","Pair2, OsPAIR2, OsASY1","Homologous pairing aberration in rice meiosis 2","","HORMA domain (IPR003511), HORMA domain superfamily (IPR036570)","AK102636","Q76CY8","April 27, 2021","16410547","8428","chromosome (GO:0005694), chromosome, centromeric region (GO:0000775)","","","meiotic cell cycle trait (TO:0000729)"
"Os09g0506800","LOC_Os09g32930","OsR498G0917770500.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21139069,21147290,".","+",".","ID=OsR498G0917770500.01;Name=OsR498G0917770500.01;","retrotransposon protein, putative, SINE subclass, expressed","Os09t0506800-01","Similar to Meiotic asynaptic mutant 1.","","","PAIR2","HOMOLOGOUS PAIRING ABERRATION IN RICE MEIOSIS 2","Pair2, OsPAIR2, OsASY1","Homologous pairing aberration in rice meiosis 2","","HORMA domain (IPR003511), HORMA domain superfamily (IPR036570)","AK064028 (DDBJ, Best hit)","Q76CY8 (UniProt)","","","8428","","","","meiotic cell cycle trait (TO:0000729)"
"Os09g0506900","LOC_Os09g32940","OsR498G0917770900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21149148,21153169,".","+",".","ID=OsR498G0917770900.01;Name=OsR498G0917770900.01;","expressed protein","Os09t0506900-01","Conserved hypothetical protein.","","","","","","","","CCDC84-like (IPR028015)","AK066669 (DDBJ, Best hit)","A3C0G1 (UniProt)","","","","","","CDS sequences are different between Build 5 and IRGSP-1.0.",""
"Os09g0506900","LOC_Os09g32940","OsR498G0917770900.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21149148,21153169,".","+",".","ID=OsR498G0917770900.01;Name=OsR498G0917770900.01;","expressed protein","Os09t0506900-02","Similar to cDNA clone:J013073G03, full insert sequence.","","","","","","","","CCDC84-like (IPR028015)","AK059251 (DDBJ, Best hit)","B7ECI1 (UniProt)","","","","","","",""
"Os09g0507100","LOC_Os09g32944","OsR498G0917772100.01",9,6,0.00387505617298214,21067440,"Os136236",20967440,21167440,4,NA,"IGDBv2","gene",21161657,21166859,".","+",".","ID=OsR498G0917772100.01;Name=OsR498G0917772100.01;","OsSPL18 - SBP-box gene family member, expressed","Os09t0507100-01","Plant-specific transcription factor, Regulation of panicle development, Control of grain weight and grain number","OsSPL18","Squamosa promoter-binding-like protein 18","SPL18","RICE SQUAMOSA PROMOTER-BINDING-LIKE 18","OsSPL18","Squamosa promoter-binding-like protein 18","Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677)","SBP domain (IPR004333), SBP domain superfamily (IPR036893), Squamosa promoter-binding-like protein (IPR044817)","Q0J0K1 (UniProt)","Q0J0K1","February 13, 2019","30737149, 16861571","11242","nucleus (GO:0005634)","","","seed width (TO:0000149) | grain number (TO:0002759) | grain thickness (TO:0000399) | panicle length (TO:0000040) | grain weight (TO:0000590) | inflorescence development trait (TO:0000621) | seed development trait (TO:0000653)"
